filing_date,fund,ticker,value_usd,weight
2022-02-14,Tiger Global,SNOW,2039502,0.063924
2022-02-14,Tiger Global,DASH,1733737,0.054341
2022-02-14,Tiger Global,META,1699623,0.053272
2022-02-14,Tiger Global,CVNA,1683469,0.052765
2022-02-14,Tiger Global,CRWD,1543201,0.048369
2022-02-14,Tiger Global,NOW,1432092,0.044886
2022-02-14,Tiger Global,AMZN,1177996,0.036922
2022-02-14,Tiger Global,WDAY,1152478,0.036122
2022-02-14,Tiger Global,ZM,1127459,0.035338
2022-02-14,Tiger Global,SHOP,1111347,0.034833
2022-02-14,Tiger Global,DOCU,1055124,0.033071
2022-02-14,Tiger Global,DDOG,944470,0.029603
2022-02-14,Tiger Global,RNG,927570,0.029073
2022-02-14,Tiger Global,PDD,920233,0.028843
2022-02-14,Tiger Global,UBER,756001,0.023695
2022-02-14,Lone Pine Capital,AMZN,2058358,0.089431
2022-02-14,Lone Pine Capital,SHOP,1914069,0.083162
2022-02-14,Lone Pine Capital,MA,1732927,0.075292
2022-02-14,Lone Pine Capital,BBWI,1695916,0.073684
2022-02-14,Lone Pine Capital,WDAY,1588451,0.069014
2022-02-14,Lone Pine Capital,MSFT,1578845,0.068597
2022-02-14,Lone Pine Capital,SNAP,1574500,0.068408
2022-02-14,Lone Pine Capital,NOW,1301846,0.056562
2022-02-14,Lone Pine Capital,DASH,1228733,0.053386
2022-02-14,Lone Pine Capital,MTCH,1173359,0.050980
2022-02-14,Lone Pine Capital,UNH,1152957,0.050093
2022-02-14,Lone Pine Capital,V,1047495,0.045511
2022-02-14,Lone Pine Capital,RH,859588,0.037347
2022-02-14,Lone Pine Capital,FTCHQ,817027,0.035498
2022-02-14,Lone Pine Capital,BEKE,622856,0.027062
2022-02-14,Lone Pine Capital,ADBE,620201,0.026946
2022-02-14,Lone Pine Capital,DDOG,582897,0.025326
2022-02-14,Lone Pine Capital,SNOW,557799,0.024235
2022-02-14,Lone Pine Capital,VSXY,455195,0.019777
2022-02-14,Lone Pine Capital,NTES,453180,0.019690
2022-02-14,Duquesne Family Office,CPNG,521892,0.210226
2022-02-14,Duquesne Family Office,GOOGL,273521,0.110178
2022-02-14,Duquesne Family Office,MSFT,269221,0.108446
2022-02-14,Duquesne Family Office,FCX,201840,0.081304
2022-02-14,Duquesne Family Office,AMZN,189664,0.076399
2022-02-14,Duquesne Family Office,PANW,127776,0.051470
2022-02-14,Duquesne Family Office,CVNA,121024,0.048750
2022-02-14,Duquesne Family Office,BKNG,102968,0.041477
2022-02-14,Duquesne Family Office,CVX,96748,0.038972
2022-02-14,Duquesne Family Office,TMUS,92355,0.037202
2022-02-14,Duquesne Family Office,ABNB,82722,0.033322
2022-02-14,Duquesne Family Office,SNAP,67919,0.027359
2022-02-14,Duquesne Family Office,WSC,61339,0.024708
2022-02-14,Duquesne Family Office,KBR,49355,0.019881
2022-02-14,Duquesne Family Office,SBUX,42342,0.017056
2022-02-14,Duquesne Family Office,PRCT,41527,0.016728
2022-02-14,Duquesne Family Office,OPCH,33870,0.013643
2022-02-14,Duquesne Family Office,PLTR,29736,0.011978
2022-02-14,Scion Asset Management,BMY,18705,0.251212
2022-02-14,Scion Asset Management,FNF,16959,0.227763
2022-02-14,Scion Asset Management,GD,16678,0.223989
2022-02-14,Scion Asset Management,GEO,6588,0.088478
2022-02-14,Scion Asset Management,CXW,5538,0.074377
2022-05-13,Baupost Group,QRVO,824733,0.096517
2022-05-13,Baupost Group,INTC,822321,0.096234
2022-05-13,Baupost Group,VSAT,794901,0.093025
2022-05-13,Baupost Group,GOOG,681182,0.079717
2022-05-13,Baupost Group,FISV,404423,0.047329
2022-05-13,Baupost Group,SSNC,282634,0.033076
2022-05-13,Baupost Group,DBX,245777,0.028763
2022-05-13,Baupost Group,MU,242314,0.028357
2022-05-13,Baupost Group,NXST,216317,0.025315
2022-05-13,Baupost Group,META,215669,0.025239
2022-05-13,Baupost Group,EHC,213330,0.024966
2022-05-16,Berkshire Hathaway,AAPL,155564138,0.448305
2022-05-16,Berkshire Hathaway,BAC,41636348,0.119988
2022-05-16,Berkshire Hathaway,AXP,28351201,0.081703
2022-05-16,Berkshire Hathaway,CVX,25918973,0.074693
2022-05-16,Berkshire Hathaway,KO,24799999,0.071469
2022-05-16,Berkshire Hathaway,KHC,12826755,0.036964
2022-05-16,Berkshire Hathaway,MCO,8323829,0.023988
2022-05-16,Berkshire Hathaway,OXY,7737804,0.022299
2022-05-16,Berkshire Hathaway,USB,6719111,0.019363
2022-05-16,Berkshire Hathaway,DVA,4082770,0.011766
2022-05-16,Berkshire Hathaway,HPQ,3792480,0.010929
2022-05-16,Berkshire Hathaway,BNY,3591100,0.010349
2022-05-16,Berkshire Hathaway,KR,3326615,0.009587
2022-05-16,Berkshire Hathaway,C,2945319,0.008488
2022-05-16,Berkshire Hathaway,VRSN,2850961,0.008216
2022-05-16,Berkshire Hathaway,GM,2713886,0.007821
2022-05-16,Berkshire Hathaway,CHTR,2088764,0.006019
2022-05-16,Pershing Square,LOW,2063815,0.198600
2022-05-16,Pershing Square,CMG,1763528,0.169703
2022-05-16,Pershing Square,HLT,1510160,0.145322
2022-05-16,Pershing Square,QSR,1393456,0.134091
2022-05-16,Pershing Square,NFLX,1164962,0.112104
2022-05-16,Pershing Square,DPZ,841709,0.080997
2022-05-16,Third Point,S,1019152,0.159673
2022-05-16,Third Point,PCG,827442,0.129637
2022-05-16,Third Point,DHR,730392,0.114432
2022-05-16,Third Point,SPGI,393773,0.061693
2022-05-16,Third Point,INTU,348609,0.054617
2022-05-16,Third Point,UNH,308532,0.048338
2022-05-16,Third Point,EQT,307970,0.048250
2022-05-16,Third Point,AVTR,282735,0.044297
2022-05-16,Third Point,CSX,276620,0.043339
2022-05-16,Third Point,IQV,254331,0.039847
2022-05-16,Third Point,DD,247229,0.038734
2022-05-16,Third Point,AA,213821,0.033500
2022-05-16,Third Point,MSFT,154155,0.024152
2022-05-16,Third Point,RIVN,153060,0.023980
2022-05-16,Third Point,HTZ,146633,0.022973
2022-05-16,Third Point,OVV,121658,0.019060
2022-05-16,Third Point,SU,114120,0.017879
2022-05-16,Third Point,TDG,104246,0.016332
2022-05-16,Tiger Global,JD,2822609,0.132452
2022-05-16,Tiger Global,MSFT,2254529,0.105795
2022-05-16,Tiger Global,CRWD,2000306,0.093865
2022-05-16,Tiger Global,SE,1619565,0.075999
2022-05-16,Tiger Global,SNOW,1567655,0.073563
2022-05-16,Tiger Global,NOW,1361599,0.063894
2022-05-16,Tiger Global,CVNA,1017684,0.047755
2022-05-16,Tiger Global,DASH,960932,0.045092
2022-05-16,Tiger Global,META,867756,0.040720
2022-05-16,Tiger Global,WDAY,712736,0.033446
2022-05-16,Tiger Global,SHOP,619298,0.029061
2022-05-16,Tiger Global,RNG,580307,0.027231
2022-05-16,Tiger Global,LI,510824,0.023971
2022-05-16,Tiger Global,AMZN,481635,0.022601
2022-05-16,Tiger Global,XPEV,378658,0.017769
2022-05-16,Tiger Global,XYZ,371310,0.017424
2022-05-16,Tiger Global,DOCU,363458,0.017055
2022-05-16,Tiger Global,DDOG,337955,0.015859
2022-05-16,Lone Pine Capital,MSFT,1540653,0.101037
2022-05-16,Lone Pine Capital,AMZN,1453279,0.095307
2022-05-16,Lone Pine Capital,WDAY,1226637,0.080444
2022-05-16,Lone Pine Capital,NOW,1102168,0.072281
2022-05-16,Lone Pine Capital,BBWI,1062198,0.069660
2022-05-16,Lone Pine Capital,MA,864559,0.056698
2022-05-16,Lone Pine Capital,TSM,832142,0.054572
2022-05-16,Lone Pine Capital,META,814297,0.053402
2022-05-16,Lone Pine Capital,V,763417,0.050065
2022-05-16,Lone Pine Capital,SHOP,699147,0.045850
2022-05-16,Lone Pine Capital,MTCH,674345,0.044224
2022-05-16,Lone Pine Capital,SNAP,664438,0.043574
2022-05-16,Lone Pine Capital,RH,557351,0.036551
2022-05-16,Lone Pine Capital,DASH,533775,0.035005
2022-05-16,Lone Pine Capital,DDOG,449152,0.029456
2022-05-16,Lone Pine Capital,UNH,441419,0.028949
2022-05-16,Lone Pine Capital,XYZ,404646,0.026537
2022-05-16,Lone Pine Capital,VSXY,379895,0.024914
2022-05-16,Lone Pine Capital,DKS,373240,0.024477
2022-05-16,Duquesne Family Office,CPNG,343599,0.166037
2022-05-16,Duquesne Family Office,MSFT,314570,0.152010
2022-05-16,Duquesne Family Office,FCX,240583,0.116257
2022-05-16,Duquesne Family Office,AMZN,198847,0.096089
2022-05-16,Duquesne Family Office,CVX,157111,0.075921
2022-05-16,Duquesne Family Office,TMUS,114386,0.055275
2022-05-16,Duquesne Family Office,SPY,108213,0.052292
2022-05-16,Duquesne Family Office,TECK,97749,0.047235
2022-05-16,Duquesne Family Office,WSC,75414,0.036442
2022-05-16,Duquesne Family Office,KBR,65780,0.031787
2022-05-16,Duquesne Family Office,CTRA,47899,0.023146
2022-05-16,Duquesne Family Office,PLTR,45866,0.022164
2022-05-16,Duquesne Family Office,PRCT,39470,0.019073
2022-05-16,Duquesne Family Office,BKNG,34705,0.016771
2022-05-16,Duquesne Family Office,PNC,31122,0.015039
2022-05-16,Duquesne Family Office,OPCH,24652,0.011913
2022-05-16,Duquesne Family Office,CVE,23992,0.011594
2022-05-16,Scion Asset Management,AAPL,35970,0.178618
2022-05-16,Scion Asset Management,BMY,21909,0.108795
2022-05-16,Scion Asset Management,BKNG,18788,0.093297
2022-05-16,Scion Asset Management,GOOGL,18079,0.089776
2022-05-16,Scion Asset Management,CI,17971,0.089240
2022-05-16,Scion Asset Management,META,17789,0.088336
2022-05-16,Scion Asset Management,OVV,16221,0.080550
2022-05-16,Scion Asset Management,NXST,14362,0.071318
2022-05-16,Scion Asset Management,GPN,9127,0.045323
2022-05-16,Scion Asset Management,SPWH,2673,0.013273
2022-08-12,Baupost Group,QRVO,657131,0.106028
2022-08-12,Baupost Group,VSAT,498931,0.080502
2022-08-12,Baupost Group,GOOG,369272,0.059582
2022-08-12,Baupost Group,INTC,326381,0.052661
2022-08-12,Baupost Group,FISV,314277,0.050708
2022-08-12,Baupost Group,WBD,241560,0.038976
2022-08-12,Baupost Group,SSNC,172047,0.027760
2022-08-12,Baupost Group,EHC,165348,0.026679
2022-08-12,Baupost Group,DBX,164140,0.026484
2022-08-12,Baupost Group,EDU,162880,0.026281
2022-08-12,Baupost Group,MU,151245,0.024403
2022-08-12,Baupost Group,META,111077,0.017922
2022-08-15,Berkshire Hathaway,AAPL,122337373,0.427494
2022-08-15,Berkshire Hathaway,BAC,31444432,0.109879
2022-08-15,Berkshire Hathaway,KO,25164000,0.087933
2022-08-15,Berkshire Hathaway,CVX,23373304,0.081675
2022-08-15,Berkshire Hathaway,AXP,21016276,0.073439
2022-08-15,Berkshire Hathaway,KHC,12419712,0.043399
2022-08-15,Berkshire Hathaway,OXY,9335408,0.032622
2022-08-15,Berkshire Hathaway,MCO,6709439,0.023445
2022-08-15,Berkshire Hathaway,USB,5513432,0.019266
2022-08-15,Berkshire Hathaway,HPQ,3424725,0.011967
2022-08-15,Berkshire Hathaway,BNY,3018027,0.010546
2022-08-15,Berkshire Hathaway,DVA,2886202,0.010085
2022-08-15,Berkshire Hathaway,C,2536616,0.008864
2022-08-15,Berkshire Hathaway,KR,2481858,0.008673
2022-08-15,Berkshire Hathaway,VRSN,2144436,0.007493
2022-08-15,Berkshire Hathaway,CHTR,1793974,0.006269
2022-08-15,Berkshire Hathaway,GM,1679385,0.005868
2022-08-15,Berkshire Hathaway,V,1633687,0.005709
2022-08-15,Pershing Square,LOW,1782910,0.238919
2022-08-15,Pershing Square,CMG,1444794,0.193609
2022-08-15,Pershing Square,QSR,1194705,0.160096
2022-08-15,Pershing Square,HLT,1104215,0.147970
2022-08-15,Pershing Square,DPZ,803314,0.107648
2022-08-15,Third Point,PCG,652692,0.169029
2022-08-15,Third Point,DHR,583096,0.151005
2022-08-15,Third Point,S,491769,0.127354
2022-08-15,Third Point,UNH,292769,0.075819
2022-08-15,Third Point,OVV,270443,0.070037
2022-08-15,Third Point,EQT,258860,0.067037
2022-08-15,Third Point,DD,171186,0.044332
2022-08-15,Third Point,CL,159078,0.041197
2022-08-15,Third Point,CSX,144283,0.037365
2022-08-15,Third Point,CVE,138298,0.035815
2022-08-15,Third Point,AR,103992,0.026931
2022-08-15,Third Point,HTZ,99158,0.025679
2022-08-15,Third Point,DIS,94400,0.024447
2022-08-15,Third Point,CCK,73736,0.019096
2022-08-15,Third Point,TMUS,65252,0.016898
2022-08-15,Tiger Global,JD,1960358,0.191726
2022-08-15,Tiger Global,MSFT,1324775,0.129565
2022-08-15,Tiger Global,CRWD,1104305,0.108003
2022-08-15,Tiger Global,META,724514,0.070859
2022-08-15,Tiger Global,SE,548077,0.053603
2022-08-15,Tiger Global,NOW,530768,0.051910
2022-08-15,Tiger Global,LI,490039,0.047927
2022-08-15,Tiger Global,BZ,306305,0.029957
2022-08-15,Tiger Global,SNOW,296099,0.028959
2022-08-15,Tiger Global,AMZN,277612,0.027151
2022-08-15,Tiger Global,GOOGL,240747,0.023545
2022-08-15,Tiger Global,S,233548,0.022841
2022-08-15,Tiger Global,MA,228408,0.022339
2022-08-15,Tiger Global,DASH,196278,0.019196
2022-08-15,Tiger Global,TOST,190133,0.018595
2022-08-15,Tiger Global,WDAY,188759,0.018461
2022-08-15,Tiger Global,DDOG,172792,0.016899
2022-08-15,Tiger Global,RNG,166804,0.016314
2022-08-15,Lone Pine Capital,AMZN,953503,0.092655
2022-08-15,Lone Pine Capital,MSFT,894198,0.086892
2022-08-15,Lone Pine Capital,META,807803,0.078497
2022-08-15,Lone Pine Capital,TSM,730433,0.070979
2022-08-15,Lone Pine Capital,WDAY,700579,0.068078
2022-08-15,Lone Pine Capital,NOW,614562,0.059719
2022-08-15,Lone Pine Capital,BBWI,598209,0.058130
2022-08-15,Lone Pine Capital,TMO,506496,0.049218
2022-08-15,Lone Pine Capital,MA,487389,0.047361
2022-08-15,Lone Pine Capital,V,425485,0.041346
2022-08-15,Lone Pine Capital,LPLA,422303,0.041037
2022-08-15,Lone Pine Capital,BKNG,414792,0.040307
2022-08-15,Lone Pine Capital,UNH,411064,0.039945
2022-08-15,Lone Pine Capital,DKS,377992,0.036731
2022-08-15,Lone Pine Capital,RH,376352,0.036571
2022-08-15,Lone Pine Capital,GOOGL,374813,0.036422
2022-08-15,Lone Pine Capital,EPAM,373393,0.036284
2022-08-15,Lone Pine Capital,PYPL,299546,0.029108
2022-08-15,Lone Pine Capital,EQT,218514,0.021234
2022-08-15,Duquesne Family Office,CPNG,247787,0.192506
2022-08-15,Duquesne Family Office,MSFT,190256,0.147810
2022-08-15,Duquesne Family Office,CVX,120230,0.093407
2022-08-15,Duquesne Family Office,LLY,96345,0.074851
2022-08-15,Duquesne Family Office,FCX,94563,0.073466
2022-08-15,Duquesne Family Office,TMUS,91066,0.070749
2022-08-15,Duquesne Family Office,KBR,63101,0.049023
2022-08-15,Duquesne Family Office,WSC,57307,0.044522
2022-08-15,Duquesne Family Office,CRWD,38701,0.030067
2022-08-15,Duquesne Family Office,PLTR,38597,0.029986
2022-08-15,Duquesne Family Office,CTRA,35781,0.027798
2022-08-15,Duquesne Family Office,TECK,32440,0.025203
2022-08-15,Duquesne Family Office,AR,31218,0.024253
2022-08-15,Duquesne Family Office,MRNA,29667,0.023048
2022-08-15,Duquesne Family Office,DDOG,28385,0.022052
2022-08-15,Duquesne Family Office,PANW,25389,0.019725
2022-08-15,Duquesne Family Office,CVE,20328,0.015793
2022-08-15,Duquesne Family Office,EIX,18188,0.014130
2022-08-15,Duquesne Family Office,WLK,14264,0.011082
2022-08-15,Duquesne Family Office,BKNG,13551,0.010528
2022-08-15,Scion Asset Management,GEO,3309,1.000000
2022-11-14,Berkshire Hathaway,AAPL,123661679,0.440088
2022-11-14,Berkshire Hathaway,BAC,30505039,0.108562
2022-11-14,Berkshire Hathaway,CVX,23757173,0.084547
2022-11-14,Berkshire Hathaway,KO,22407999,0.079746
2022-11-14,Berkshire Hathaway,AXP,20453800,0.072791
2022-11-14,Berkshire Hathaway,OXY,11942909,0.042503
2022-11-14,Berkshire Hathaway,KHC,10859921,0.038648
2022-11-14,Berkshire Hathaway,MCO,5997470,0.021344
2022-11-14,Berkshire Hathaway,TSM,4117774,0.014654
2022-11-14,Berkshire Hathaway,USB,3136420,0.011162
2022-11-14,Berkshire Hathaway,DVA,2987630,0.010632
2022-11-14,Berkshire Hathaway,HPQ,2603542,0.009266
2022-11-14,Berkshire Hathaway,BNY,2396364,0.008528
2022-11-14,Berkshire Hathaway,C,2298341,0.008179
2022-11-14,Berkshire Hathaway,VRSN,2226072,0.007922
2022-11-14,Berkshire Hathaway,KR,2199260,0.007827
2022-11-14,Berkshire Hathaway,GM,1604500,0.005710
2022-11-14,Pershing Square,LOW,1948491,0.247363
2022-11-14,Pershing Square,CMG,1660862,0.210848
2022-11-14,Pershing Square,QSR,1286646,0.163341
2022-11-14,Pershing Square,HLT,1210009,0.153612
2022-11-14,Baupost Group,QRVO,538075,0.099212
2022-11-14,Baupost Group,VSAT,492415,0.090793
2022-11-14,Baupost Group,WBD,333500,0.061492
2022-11-14,Baupost Group,FISV,330526,0.060943
2022-11-14,Baupost Group,EDU,184226,0.033968
2022-11-14,Baupost Group,SSNC,180149,0.033216
2022-11-14,Baupost Group,MU,164627,0.030354
2022-11-14,Baupost Group,DBX,162029,0.029875
2022-11-14,Baupost Group,EHC,133429,0.024602
2022-11-14,Baupost Group,GOOG,132329,0.024399
2022-11-14,Baupost Group,META,93463,0.017233
2022-11-14,Baupost Group,LAD,53638,0.009890
2022-11-14,Third Point,CL,811388,0.160498
2022-11-14,Third Point,PCG,792500,0.156762
2022-11-14,Third Point,DHR,697383,0.137947
2022-11-14,Third Point,S,485640,0.096063
2022-11-14,Third Point,UNH,338377,0.066933
2022-11-14,Third Point,BBWI,265201,0.052459
2022-11-14,Third Point,OVV,184000,0.036396
2022-11-14,Third Point,EQT,132438,0.026197
2022-11-14,Third Point,DIS,132062,0.026123
2022-11-14,Third Point,DD,119700,0.023677
2022-11-14,Third Point,TJX,108710,0.021504
2022-11-14,Third Point,RRC,98514,0.019487
2022-11-14,Third Point,TMUS,93919,0.018578
2022-11-14,Third Point,HTZ,87098,0.017229
2022-11-14,Third Point,CSX,73260,0.014491
2022-11-14,Third Point,TTWO,54500,0.010780
2022-11-14,Tiger Global,JD,1501974,0.159851
2022-11-14,Tiger Global,MSFT,1398357,0.148823
2022-11-14,Tiger Global,NOW,639716,0.068083
2022-11-14,Tiger Global,META,609020,0.064816
2022-11-14,Tiger Global,SE,535494,0.056991
2022-11-14,Tiger Global,GOOGL,523558,0.055721
2022-11-14,Tiger Global,DDOG,512707,0.054566
2022-11-14,Tiger Global,WDAY,482904,0.051394
2022-11-14,Tiger Global,SNOW,442001,0.047041
2022-11-14,Tiger Global,LI,396033,0.042149
2022-11-14,Tiger Global,AMZN,302326,0.032176
2022-11-14,Tiger Global,BZ,300809,0.032014
2022-11-14,Tiger Global,UBER,262961,0.027986
2022-11-14,Tiger Global,XYZ,208922,0.022235
2022-11-14,Tiger Global,MA,205862,0.021909
2022-11-14,Tiger Global,DASH,180831,0.019245
2022-11-14,Tiger Global,TOST,165526,0.017616
2022-11-14,Tiger Global,HUBS,160530,0.017085
2022-11-14,Lone Pine Capital,WDAY,764021,0.076879
2022-11-14,Lone Pine Capital,AMZN,755619,0.076033
2022-11-14,Lone Pine Capital,PYPL,713894,0.071835
2022-11-14,Lone Pine Capital,BBWI,672546,0.067674
2022-11-14,Lone Pine Capital,MSFT,659636,0.066375
2022-11-14,Lone Pine Capital,TSM,658770,0.066288
2022-11-14,Lone Pine Capital,DKS,524786,0.052806
2022-11-14,Lone Pine Capital,UNH,474463,0.047742
2022-11-14,Lone Pine Capital,EPAM,450218,0.045303
2022-11-14,Lone Pine Capital,TMO,449028,0.045183
2022-11-14,Lone Pine Capital,MA,439280,0.044202
2022-11-14,Lone Pine Capital,RH,436299,0.043902
2022-11-14,Lone Pine Capital,LPLA,432669,0.043537
2022-11-14,Lone Pine Capital,BKNG,416669,0.041927
2022-11-14,Lone Pine Capital,ADSK,414972,0.041756
2022-11-14,Lone Pine Capital,META,395347,0.039781
2022-11-14,Lone Pine Capital,TDG,387067,0.038948
2022-11-14,Lone Pine Capital,V,383907,0.038630
2022-11-14,Lone Pine Capital,PTC,263591,0.026524
2022-11-14,Lone Pine Capital,IBN,245195,0.024673
2022-11-14,Duquesne Family Office,CPNG,323970,0.231622
2022-11-14,Duquesne Family Office,LLY,156791,0.112098
2022-11-14,Duquesne Family Office,AMZN,102406,0.073215
2022-11-14,Duquesne Family Office,CVX,99175,0.070905
2022-11-14,Duquesne Family Office,TMUS,96471,0.068972
2022-11-14,Duquesne Family Office,KBR,78495,0.056120
2022-11-14,Duquesne Family Office,LW,73263,0.052379
2022-11-14,Duquesne Family Office,DDOG,70063,0.050092
2022-11-14,Duquesne Family Office,VRT,47881,0.034233
2022-11-14,Duquesne Family Office,MSFT,45074,0.032226
2022-11-14,Duquesne Family Office,TECK,41698,0.029812
2022-11-14,Duquesne Family Office,WSC,39428,0.028189
2022-11-14,Duquesne Family Office,WDAY,36674,0.026220
2022-11-14,Duquesne Family Office,FCX,31970,0.022857
2022-11-14,Duquesne Family Office,SE,30252,0.021629
2022-11-14,Duquesne Family Office,CTRA,29095,0.020801
2022-11-14,Duquesne Family Office,PANW,25363,0.018133
2022-11-14,Duquesne Family Office,CRWD,25302,0.018090
2022-11-14,Duquesne Family Office,PPG,23571,0.016852
2022-11-14,Duquesne Family Office,META,21758,0.015556
2022-11-14,Scion Asset Management,GEO,15547,0.376459
2022-11-14,Scion Asset Management,CXW,6408,0.155165
2022-11-14,Scion Asset Management,CHTR,3034,0.073466
2023-02-13,Pershing Square,LOW,2067075351,0.235323
2023-02-13,Pershing Square,QSR,1564636715,0.178123
2023-02-13,Pershing Square,CMG,1533465048,0.174575
2023-02-13,Pershing Square,HLT,1267590449,0.144307
2023-02-13,Baupost Group,QRVO,519517,0.088062
2023-02-13,Baupost Group,VSAT,515546,0.087388
2023-02-13,Baupost Group,GOOG,354412,0.060075
2023-02-13,Baupost Group,WBD,293880,0.049815
2023-02-13,Baupost Group,META,207930,0.035245
2023-02-13,Baupost Group,FISV,202382,0.034305
2023-02-13,Baupost Group,EDU,201745,0.034197
2023-02-13,Baupost Group,SSNC,196409,0.033293
2023-02-13,Baupost Group,MU,164233,0.027839
2023-02-13,Baupost Group,FIS,146217,0.024785
2023-02-13,Baupost Group,AMZN,83160,0.014096
2023-02-13,Baupost Group,LAD,51185,0.008676
2023-02-14,Berkshire Hathaway,AAPL,116305043218,0.407364
2023-02-14,Berkshire Hathaway,BAC,33454532071,0.117176
2023-02-14,Berkshire Hathaway,CVX,29252521137,0.102458
2023-02-14,Berkshire Hathaway,KO,25444000000,0.089119
2023-02-14,Berkshire Hathaway,AXP,22400480926,0.078459
2023-02-14,Berkshire Hathaway,KHC,13256593441,0.046432
2023-02-14,Berkshire Hathaway,OXY,12242210434,0.042879
2023-02-14,Berkshire Hathaway,MCO,6873493546,0.024075
2023-02-14,Berkshire Hathaway,HPQ,2807271061,0.009833
2023-02-14,Berkshire Hathaway,DVA,2695256212,0.009440
2023-02-14,Berkshire Hathaway,VRSN,2632839535,0.009222
2023-02-14,Berkshire Hathaway,C,2494696699,0.008738
2023-02-14,Berkshire Hathaway,KR,2229000000,0.007807
2023-02-14,Berkshire Hathaway,V,1723880290,0.006038
2023-02-14,Berkshire Hathaway,GM,1682000000,0.005891
2023-02-14,Berkshire Hathaway,MA,1386277109,0.004856
2023-02-14,Third Point,PCG,960478200,0.165209
2023-02-14,Third Point,CL,910024500,0.156531
2023-02-14,Third Point,DHR,716634000,0.123266
2023-02-14,Third Point,BBWI,579425000,0.099665
2023-02-14,Third Point,UNH,355220600,0.061100
2023-02-14,Third Point,AIG,322524000,0.055476
2023-02-14,Third Point,MSFT,282987600,0.048676
2023-02-14,Third Point,IFF,241132000,0.041476
2023-02-14,Third Point,S,214473000,0.036891
2023-02-14,Third Point,TJX,210940000,0.036283
2023-02-14,Third Point,DD,205890000,0.035415
2023-02-14,Third Point,OVV,202840000,0.034890
2023-02-14,Third Point,FIS,135700000,0.023341
2023-02-14,Third Point,DIS,82536000,0.014197
2023-02-14,Third Point,HTZ,82336500,0.014162
2023-02-14,Tiger Global,MSFT,1260870917,0.172950
2023-02-14,Tiger Global,JD,1224315979,0.167936
2023-02-14,Tiger Global,META,956038844,0.131137
2023-02-14,Tiger Global,AMZN,721592004,0.098979
2023-02-14,Tiger Global,WDAY,462884979,0.063493
2023-02-14,Tiger Global,SNOW,366738958,0.050305
2023-02-14,Tiger Global,GOOGL,328850856,0.045108
2023-02-14,Tiger Global,NOW,314070438,0.043080
2023-02-14,Tiger Global,BZ,282235414,0.038713
2023-02-14,Tiger Global,MA,251756520,0.034533
2023-02-14,Tiger Global,GTM,187844246,0.025766
2023-02-14,Tiger Global,SE,185212596,0.025405
2023-02-14,Tiger Global,XYZ,118181743,0.016211
2023-02-14,Tiger Global,HUBS,97176593,0.013329
2023-02-14,Tiger Global,CRWD,94761000,0.012998
2023-02-14,Tiger Global,TTWO,74348820,0.010198
2023-02-14,Tiger Global,DDOG,71001000,0.009739
2023-02-14,Lone Pine Capital,BBWI,869357934,0.088932
2023-02-14,Lone Pine Capital,MSFT,838236851,0.085748
2023-02-14,Lone Pine Capital,AMZN,809978148,0.082858
2023-02-14,Lone Pine Capital,WDAY,781498367,0.079944
2023-02-14,Lone Pine Capital,TSM,774055386,0.079183
2023-02-14,Lone Pine Capital,DKS,603272875,0.061713
2023-02-14,Lone Pine Capital,UNH,563899448,0.057685
2023-02-14,Lone Pine Capital,TDG,488413209,0.049963
2023-02-14,Lone Pine Capital,RH,473746306,0.048462
2023-02-14,Lone Pine Capital,MA,468292164,0.047904
2023-02-14,Lone Pine Capital,BKNG,444117330,0.045432
2023-02-14,Lone Pine Capital,LPLA,433922797,0.044389
2023-02-14,Lone Pine Capital,V,432919277,0.044286
2023-02-14,Lone Pine Capital,TMO,323638310,0.033107
2023-02-14,Lone Pine Capital,PTC,321880898,0.032927
2023-02-14,Lone Pine Capital,IBN,255952152,0.026183
2023-02-14,Lone Pine Capital,AMD,253268058,0.025908
2023-02-14,Lone Pine Capital,MRNA,242939283,0.024852
2023-02-14,Lone Pine Capital,HDB,198565908,0.020313
2023-02-14,Lone Pine Capital,EPAM,197581336,0.020212
2023-02-14,Duquesne Family Office,CPNG,298374183,0.174266
2023-02-14,Duquesne Family Office,LLY,269889314,0.157629
2023-02-14,Duquesne Family Office,CVX,176556236,0.103118
2023-02-14,Duquesne Family Office,LW,148147710,0.086526
2023-02-14,Duquesne Family Office,META,108507570,0.063374
2023-02-14,Duquesne Family Office,KBR,89098310,0.052038
2023-02-14,Duquesne Family Office,NVDA,85187198,0.049754
2023-02-14,Duquesne Family Office,VRT,80814199,0.047200
2023-02-14,Duquesne Family Office,TECK,67346263,0.039334
2023-02-14,Duquesne Family Office,TMUS,63610680,0.037152
2023-02-14,Duquesne Family Office,CVE,52426229,0.030620
2023-02-14,Duquesne Family Office,OPCH,45920951,0.026820
2023-02-14,Duquesne Family Office,LEN,39991226,0.023357
2023-02-14,Duquesne Family Office,FCX,31829826,0.018590
2023-02-14,Duquesne Family Office,DE,31258748,0.018257
2023-02-14,Duquesne Family Office,OXY,26492334,0.015473
2023-02-14,Duquesne Family Office,NTRA,25850600,0.015098
2023-02-14,Duquesne Family Office,T,25328110,0.014793
2023-02-14,Duquesne Family Office,DDOG,24420596,0.014263
2023-02-14,Duquesne Family Office,ALNY,21129462,0.012341
